 session_id , block_name, block_trial_count, block_pairing_definition, study_name, task_name, trial_number, trial_latency, trial_error
648107,BLOCK9,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_cgjgcbjb,12,674,0
648107,BLOCK9,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_cgjgcbjb,13,961,1
648107,BLOCK9,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_cgjgcbjb,14,591,0
648107,BLOCK9,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_cgjgcbjb,15,861,0
648107,BLOCK9,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_cgjgcbjb,16,472,0
648107,BLOCK9,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_cgjgcbjb,17,598,0
648107,BLOCK9,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_cgjgcbjb,18,679,0
648107,BLOCK9,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_cgjgcbjb,19,539,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,847,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,781,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,684,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,594,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,689,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,569,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,700,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,642,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,594,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,650,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,520,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,464,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,559,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,471,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,549,0
648108,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,385,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,627,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,5623,1
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,1057,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,745,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,1012,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,1480,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,886,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,668,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,1473,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,2852,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,672,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,1769,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,789,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,574,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,874,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,591,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,16,1368,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,17,1703,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,18,591,0
648108,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,19,1270,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,687,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,750,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,528,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,698,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,656,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,684,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,596,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,644,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,814,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,2080,1
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,1329,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,1887,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,543,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,2143,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,630,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,1040,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,16,616,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,17,689,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,18,536,0
648108,BLOCK2,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,19,536,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,930,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,673,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,772,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,1002,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,569,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,1037,1
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,1371,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,2588,1
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,775,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,826,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,685,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,617,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,500,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,641,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,554,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,676,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,16,1826,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,17,1417,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,18,769,0
648108,BLOCK3,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,19,853,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,710,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,562,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,451,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,647,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,658,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,714,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,606,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,771,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,733,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,1499,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,625,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,500,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,465,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,4290,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,701,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,785,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,16,3577,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,17,2278,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,18,528,0
648108,BLOCK4,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,19,593,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,566,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,473,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,607,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,500,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,501,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,509,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,597,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,449,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,573,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,528,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,483,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,561,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,596,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,434,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,464,0
648108,BLOCK5,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,472,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,793,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,631,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,543,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,587,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,472,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,556,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,557,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,529,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,702,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,503,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,477,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,924,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,515,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,493,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,512,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,1214,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,16,628,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,17,565,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,18,513,0
648108,BLOCK6,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,19,1293,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,654,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,662,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,1482,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,1388,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,890,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,1553,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,820,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,939,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,876,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,1106,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,1148,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,1031,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,616,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,783,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,1104,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,2102,1
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,16,2193,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,17,553,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,18,636,0
648108,BLOCK7,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,19,931,1
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,575,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,563,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,464,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,542,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,465,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,420,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,627,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,593,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,611,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,450,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,543,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,966,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,474,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,679,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,1153,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,412,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,16,568,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,17,1682,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,18,575,0
648108,BLOCK8,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,19,667,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,882,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,674,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,725,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,801,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,2761,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,788,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,931,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,505,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,484,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,1862,1
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,1364,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,1427,1
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,1483,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,834,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,708,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,713,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,16,901,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,17,992,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,18,964,0
648108,BLOCK9,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,19,709,0
