block_number, block_name, block_trial_count, block_pairing_definition, study_name, task_number, task_name, trial_number, trial_name, trial_response, trial_latency, trial_error, session_id 
2,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,22,celebrity2.jpg|,left,3205,0,9384015
2,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,23,noncelebrity2.jpg|,right,1135,0,9384015
2,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,24,noncelebrity1.jpg|,right,856,0,9384015
2,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,25,celebrity1.jpg|,left,772,0,9384015
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,26,Great|,right,1865,0,9384015
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,27,celebrity1.jpg|,left,858,0,9384015
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,28,Pleasant|,right,1202,0,9384015
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,29,noncelebrity4.jpg|,right,1026,0,9384015
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,30,Hate|,left,869,0,9384015
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,31,celebrity3.jpg|,left,1018,0,9384015
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,32,Love|,right,972,0,9384015
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,33,noncelebrity1.jpg|,right,802,0,9384015
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,34,Terrible|,left,894,0,9384015
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,35,noncelebrity3.jpg|,right,1312,0,9384015
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,36,Awful|,left,1457,0,9384015
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,37,celebrity2.jpg|,left,970,0,9384015
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,38,Unpleasant|,left,1097,0,9384015
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,39,celebrity4.jpg|,left,853,0,9384015
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,40,Wonderful|,right,795,0,9384015
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,41,noncelebrity2.jpg|,right,809,0,9384015
3,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,43,celebrity3.jpg|,right,958,0,9384015
3,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,44,noncelebrity4.jpg|,left,913,0,9384015
3,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,45,noncelebrity3.jpg|,left,836,0,9384015
3,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,43,celebrity3.jpg|,right,1516,0,9384015
3,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,44,noncelebrity2.jpg|,left,1367,0,9384015
3,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,45,noncelebrity3.jpg|,left,1050,0,9384015
3,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,46,celebrity2.jpg|,right,776,0,9384015
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,47,Great|,left,933,0,9384015
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,48,noncelebrity4.jpg|,left,782,0,9384015
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,49,Love|,left,1232,0,9384015
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,50,noncelebrity1.jpg|,left,1050,0,9384015
1,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,17,Love|,right,1591,1,9384017
1,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,18,celebrity4.jpg|,left,757,0,9384017
1,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,19,Awful|,left,917,0,9384017
1,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,20,celebrity3.jpg|,left,598,0,9384017
4,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,64,celebrity1.jpg|,right,1031,0,9384017
4,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,65,noncelebrity4.jpg|,left,723,0,9384017
4,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,66,noncelebrity2.jpg|,left,3282,0,9384017
4,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,67,celebrity4.jpg|,right,637,0,9384017
4,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,68,Great|,right,585,0,9384017
4,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,69,noncelebrity2.jpg|,left,517,0,9384017
4,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,70,Awful|,left,1320,0,9384017
4,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,71,celebrity4.jpg|,right,592,0,9384017
4,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,72,Wonderful|,right,565,0,9384017
4,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,73,celebrity2.jpg|,right,680,0,9384017
4,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,74,Pleasant|,right,432,0,9384017
4,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,75,noncelebrity4.jpg|,left,569,0,9384017
4,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,76,Terrible|,left,446,0,9384017
4,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,77,noncelebrity1.jpg|,left,484,0,9384017
4,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,78,Hate|,left,435,0,9384017
4,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,79,celebrity1.jpg|,right,651,0,9384017
4,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,80,Love|,right,663,0,9384017
4,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,81,noncelebrity3.jpg|,left,1027,0,9384017
4,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,82,Unpleasant|,left,1599,0,9384017
4,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,83,celebrity3.jpg|,right,842,0,9384017
4,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,64,noncelebrity2.jpg|,right,1409,0,9384017
4,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,65,celebrity1.jpg|,left,990,1,9384017
4,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,66,celebrity3.jpg|,left,525,0,9384017
4,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,67,noncelebrity4.jpg|,right,572,0,9384017
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,68,Hate|,right,1109,0,9384017
4,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,69,noncelebrity1.jpg|,right,2776,1,9384017
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,70,Terrible|,right,655,0,9384017
4,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,71,noncelebrity3.jpg|,right,575,0,9384017
4,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,72,Wonderful|,left,609,0,9384017
4,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,73,celebrity2.jpg|,left,492,0,9384017
4,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,74,Pleasant|,left,497,0,9384017
4,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,75,celebrity3.jpg|,left,488,0,9384017
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,76,Unpleasant|,right,553,0,9384017
4,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,77,noncelebrity4.jpg|,right,1619,0,9384017
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,78,Awful|,right,724,0,9384017
4,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,79,celebrity4.jpg|,left,618,0,9384017
4,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,80,Love|,left,449,0,9384017
4,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,81,celebrity1.jpg|,left,570,0,9384017
4,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,82,Great|,left,406,0,9384017
4,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,83,noncelebrity2.jpg|,right,686,0,9384017
2,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,22,celebrity1.jpg|,right,1616,0,9384017
2,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,23,noncelebrity1.jpg|,left,631,0,9384017
2,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,24,celebrity2.jpg|,right,584,0,9384017
2,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,25,noncelebrity4.jpg|,left,776,0,9384017
2,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,26,Wonderful|,right,691,0,9384017
2,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,27,celebrity3.jpg|,right,472,0,9384017
2,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,28,Love|,right,434,0,9384017
2,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,29,noncelebrity1.jpg|,left,551,0,9384017
2,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,30,Pleasant|,right,782,0,9384017
2,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,31,celebrity1.jpg|,right,608,0,9384017
2,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,32,Terrible|,left,615,0,9384017
2,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,33,noncelebrity2.jpg|,left,466,0,9384017
2,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,34,Awful|,left,481,0,9384017
2,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,35,celebrity4.jpg|,right,661,0,9384017
2,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,36,Unpleasant|,left,589,0,9384017
2,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,37,noncelebrity4.jpg|,left,539,0,9384017
2,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,38,Hate|,left,1107,0,9384017
2,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,39,noncelebrity3.jpg|,left,692,0,9384017
2,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,40,Great|,right,649,0,9384017
2,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,41,celebrity2.jpg|,right,526,0,9384017
3,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,46,noncelebrity1.jpg|,right,476,0,9384017
3,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,43,celebrity1.jpg|,left,1129,0,9384017
3,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,44,celebrity2.jpg|,left,646,0,9384017
3,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,45,noncelebrity2.jpg|,right,1097,1,9384017
3,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,47,Love|,right,843,1,9384017
3,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,48,celebrity4.jpg|,left,764,0,9384017
3,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,49,Pleasant|,right,1899,1,9384017
3,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,50,noncelebrity4.jpg|,right,1569,0,9384017
3,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,51,Awful|,left,1117,0,9384017
3,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,52,noncelebrity3.jpg|,right,1079,0,9384017
3,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,53,Unpleasant|,left,1258,0,9384017
3,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,54,noncelebrity3.jpg|,right,726,0,9384017
3,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,55,Wonderful|,right,1366,1,9384017
3,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,56,celebrity3.jpg|,left,771,0,9384017
3,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,57,Terrible|,left,1364,1,9384017
3,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,58,noncelebrity1.jpg|,right,1282,0,9384017
3,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,59,Hate|,left,1302,0,9384017
3,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,60,celebrity3.jpg|,left,698,0,9384017
3,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,61,Great|,right,942,0,9384017
3,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,62,celebrity2.jpg|,left,744,0,9384017
1,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,1,celebrity2.jpg|,right,2769,0,9384017
1,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,2,noncelebrity2.jpg|,left,2575,0,9384017
1,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,3,celebrity3.jpg|,right,698,0,9384017
1,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,4,noncelebrity4.jpg|,left,549,0,9384017
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,5,Awful|,right,1568,0,9384017
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,6,noncelebrity3.jpg|,left,799,0,9384017
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,7,Love|,left,933,0,9384017
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,8,noncelebrity1.jpg|,left,1104,0,9384017
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,9,Hate|,right,647,0,9384017
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,10,celebrity1.jpg|,right,506,0,9384017
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,11,Terrible|,right,854,0,9384017
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,12,noncelebrity3.jpg|,left,610,0,9384017
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,13,Wonderful|,left,1214,0,9384017
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,14,noncelebrity1.jpg|,left,497,0,9384017
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,15,Pleasant|,left,530,0,9384017
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,16,celebrity4.jpg|,right,671,0,9384017
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,17,Unpleasant|,right,1033,0,9384017
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,18,celebrity1.jpg|,right,601,0,9384017
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,19,Great|,left,740,0,9384017
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,20,celebrity4.jpg|,right,971,1,9384017
2,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,22,noncelebrity4.jpg|,right,2629,0,9384017
2,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,23,noncelebrity2.jpg|,right,756,0,9384017
2,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,24,celebrity2.jpg|,left,722,0,9384017
2,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,25,celebrity3.jpg|,left,517,0,9384017
2,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,26,Awful|,right,1147,0,9384017
2,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,27,celebrity2.jpg|,left,700,0,9384017
2,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,28,Terrible|,right,793,0,9384017
2,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,29,celebrity4.jpg|,left,914,0,9384017
2,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,32,Love|,left,638,0,9384017
2,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,30,Great|,left,959,0,9384017
2,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,34,Hate|,right,606,0,9384017
2,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,31,noncelebrity4.jpg|,right,800,0,9384017
2,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,33,noncelebrity3.jpg|,right,989,0,9384017
2,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,35,celebrity3.jpg|,left,577,0,9384017
2,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,36,Pleasant|,left,704,0,9384017
2,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,37,noncelebrity1.jpg|,right,850,0,9384017
2,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,38,Unpleasant|,right,452,0,9384017
2,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,39,noncelebrity2.jpg|,right,654,0,9384017
2,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,40,Wonderful|,left,623,1,9384017
2,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,41,celebrity1.jpg|,left,540,0,9384017
3,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,43,celebrity2.jpg|,right,1089,0,9384017
3,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,44,noncelebrity4.jpg|,left,732,0,9384017
3,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,45,noncelebrity3.jpg|,left,830,0,9384017
3,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,46,celebrity1.jpg|,right,571,0,9384017
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,47,Great|,left,2836,1,9384017
3,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,48,celebrity4.jpg|,right,1435,0,9384017
3,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,49,Terrible|,right,836,0,9384017
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,50,noncelebrity2.jpg|,left,1364,0,9384017
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,51,Pleasant|,left,437,0,9384017
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,52,noncelebrity1.jpg|,left,429,0,9384017
3,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,53,Hate|,right,710,1,9384017
3,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,54,celebrity3.jpg|,right,739,0,9384017
3,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,55,Unpleasant|,right,469,0,9384017
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,56,noncelebrity1.jpg|,left,693,0,9384017
3,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,57,Awful|,right,1105,0,9384017
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,58,noncelebrity3.jpg|,left,861,0,9384017
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,59,Love|,left,777,0,9384017
3,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,60,celebrity4.jpg|,right,570,0,9384017
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,61,Wonderful|,left,1738,0,9384017
3,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,62,celebrity2.jpg|,right,1299,0,9384017
1,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,1,noncelebrity3.jpg|,right,1671,0,9384017
1,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,2,celebrity1.jpg|,left,1143,1,9384017
1,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,3,noncelebrity2.jpg|,right,718,0,9384017
1,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,4,celebrity4.jpg|,left,652,0,9384017
